478269.0131,840470.632,1002.214008,1,1,1,1,1,1,1,1,1,1,1
1323584.699,1062910.465,17958.20537,1,1,1,1,1,1,1,1,1,1,1
2269533.203,-4017738.282,698.5183022,0,0,0,0,0,0,0,0,0,0,0
3104785.607,-1722066.31,980.3043071,0,0,0,0,0,0,0,0,0,0,0
3034342.633,-2798387.757,363.1286481,0,0,0,0,0,0,0,0,0,0,0
2098457.41,-572227.0699,3667.504738,1,1,1,1,1,1,1,1,1,1,1
4453265.391,-1423068.125,1754.405467,1,1,1,1,1,1,1,1,1,1,1
3265798.118,-2787392.905,8490.653875,1,1,1,1,1,1,1,1,1,1,1
1826748.797,-2045947.513,3539.969643,1,1,1,1,1,1,1,1,1,1,1
900926.8556,1286672.955,44754.67277,1,1,1,1,1,1,1,1,1,1,1
729851.0625,1113639.082,3120.94749,1,1,1,1,1,1,1,1,1,1,1
3799152.062,118284.7919,76063.1002,1,1,1,1,1,1,1,1,1,1,1
2048141,-3825826.658,272.346486,0,0,0,0,0,0,0,0,0,0,0
508458.8596,1409386.813,5066.181602,1,1,1,1,1,1,1,1,1,1,1
-226160.7248,1358194.574,25545.7389,1,1,1,1,1,1,1,1,1,1,1
1283331.571,408445.773,53065.95585,1,1,1,1,1,1,1,1,1,1,1
3809215.345,-1536075.765,45846.63429,1,1,1,1,1,1,1,1,1,1,1
-95338.0587,1337742.594,13337.78226,1,1,1,1,1,1,1,1,1,1,1
2953836.377,-3154666.912,301.3463434,0,0,0,0,0,0,0,0,0,0,0
2702254.328,-3590283.569,21.43467714,0,0,0,0,0,0,0,0,0,0,0
3265798.118,-341701.9999,54997.87421,1,1,1,1,1,1,1,1,1,1,1
1877065.207,-411799.1734,2279.800243,1,1,1,1,1,1,1,1,1,1,1
3899784.882,-1930463.063,6528.689196,1,1,1,1,1,1,1,1,1,1,1
1263205.007,1225499.132,180572.0207,1,1,1,1,1,1,1,1,1,1,1
3839405.19,-1577288.232,26431.8759,1,1,1,1,1,1,1,1,1,1,1
3316114.528,-371737.9551,67024.67449,1,1,1,1,1,1,1,1,1,1,1
-578375.5933,679364.5422,73524.33324,1,1,1,1,1,1,1,1,1,1,1
4211746.623,-753157.9452,2723.880138,1,1,1,1,1,1,1,1,1,1,1
3185291.862,-3008855.517,4612.238176,1,1,1,1,1,1,1,1,1,1,1
3084659.043,-3042369.408,13667.75884,1,1,1,1,1,1,1,1,1,1,1
-85274.7773,1337742.594,13337.78226,1,1,1,1,1,1,1,1,1,1,1
2782760.584,-3428069.384,122.303746,0,0,0,0,0,0,0,0,0,0,0
-487806.056,1225499.132,6769.968966,1,1,1,1,1,1,1,1,1,1,1
246813.5279,719595.4558,35011.80247,1,1,1,1,1,1,1,1,1,1,1
3356367.656,-3279272.657,7093.617271,1,1,1,1,1,1,1,1,1,1,1
1796558.951,-2461078.384,5.200738947,0,0,0,0,0,0,0,0,0,0,0
3094722.324,-1815604.635,15528.91141,1,1,1,1,1,1,1,1,1,1,1
910990.1375,1368425.848,14265.73055,1,1,1,1,1,1,1,1,1,1,1
1152508.905,609025.9328,83143.70343,1,1,1,1,1,1,1,1,1,1,1
3104785.607,-3120881.746,1988.381521,1,1,1,1,1,1,1,1,1,1,1
-900400.6162,1368425.848,32350.34959,1,1,1,1,1,1,1,1,1,1,1
2007887.872,-2964292.892,13.86863719,0,0,0,0,0,0,0,0,0,0,0
3436873.912,-2321646.377,6531.636548,1,1,1,1,1,1,1,1,1,1,1
3980291.138,-884207.9979,14701.30519,1,1,1,1,1,1,1,1,1,1,1
3044405.915,-2375142.137,334.3098166,0,0,0,0,0,0,0,0,0,0,0
3004152.787,-2820401.506,364.3895114,0,0,0,0,0,0,0,0,0,0,0
2802887.148,-3324875.006,117.2602926,0,0,0,0,0,0,0,0,0,0,0
2229280.076,-642524.9147,1274.077124,1,1,1,1,1,1,1,1,1,1,1
2853203.558,-2820401.506,267.0743228,0,0,0,0,0,0,0,0,0,0,0
2601621.508,-783369.4038,5272.793562,1,1,1,1,1,1,1,1,1,1,1
800294.0361,1501766.607,14557.30531,1,1,1,1,1,1,1,1,1,1,1
3185291.862,-2964292.892,25420.26623,1,1,1,1,1,1,1,1,1,1,1
266940.0917,709535.0454,31904.16574,1,1,1,1,1,1,1,1,1,1,1
4302316.161,-743091.329,7370.89613,1,1,1,1,1,1,1,1,1,1,1
3165165.299,-1753203.636,1566.258927,1,1,1,1,1,1,1,1,1,1,1
-75211.495,1327521.828,13337.78226,1,1,1,1,1,1,1,1,1,1,1
1736179.259,-2332332.614,5.200738947,0,0,0,0,0,0,0,0,0,0,0
-1433754.561,941433.9853,14517.79926,1,1,1,1,1,1,1,1,1,1,1
2601621.508,-3660461.822,28.99985731,0,0,0,0,0,0,0,0,0,0,0
3869595.036,-985272.545,13740.8619,1,1,1,1,1,1,1,1,1,1,1
3436873.912,-3120881.746,2546.94399,1,1,1,1,1,1,1,1,1,1,1
2058204.282,-3336300.461,5.200738947,0,0,0,0,0,0,0,0,0,0,0
4020544.266,1450406.538,1502.177564,1,1,1,1,1,1,1,1,1,1,1
4322442.724,992004.3666,97397.52185,1,1,1,1,1,1,1,1,1,1,1
3708582.525,-2268310.329,3485.442828,1,1,1,1,1,1,1,1,1,1,1
4342569.289,779997.2703,15024.85617,1,1,1,1,1,1,1,1,1,1,1
2480862.124,-3813937.717,36.56503748,0,0,0,0,0,0,0,0,0,0,0
2078330.846,-3393579.237,61.7823047,0,0,0,0,0,0,0,0,0,0,0
-185907.5969,1378660.68,23369.19613,1,1,1,1,1,1,1,1,1,1,1
-256350.5708,1368425.848,17688.62163,1,1,1,1,1,1,1,1,1,1,1
-206034.161,639161.2601,25728.47888,1,1,1,1,1,1,1,1,1,1,1
1555040.184,-1659913.931,2022.694304,1,1,1,1,1,1,1,1,1,1,1
2350039.459,-3849641.015,71.86921159,0,0,0,0,0,0,0,0,0,0,0
1625483.157,-1066304.738,2663.740277,1,1,1,1,1,1,1,1,1,1,1
3577759.859,-2109217.989,5578.488254,1,1,1,1,1,1,1,1,1,1,1
3668329.397,-1836443.297,1840.687703,1,1,1,1,1,1,1,1,1,1,1
588965.1146,619069.4612,7552.325515,1,1,1,1,1,1,1,1,1,1,1
3285924.682,-3324875.006,3520.330505,1,1,1,1,1,1,1,1,1,1,1
3014216.069,-1239097.848,1810.785134,1,1,1,1,1,1,1,1,1,1,1
900926.8556,699476.4415,536400.858,1,1,1,1,1,1,1,1,1,1,1
-1785969.43,1874683.563,3442.022876,1,1,1,1,1,1,1,1,1,1,1
4765227.131,1276469.144,3121.027462,1,1,1,1,1,1,1,1,1,1,1
2843140.275,-2809390.612,270.809628,0,0,0,0,0,0,0,0,0,0,0
337383.0652,729657.6954,37665.69263,1,1,1,1,1,1,1,1,1,1,1
2048141,-532089.3692,5886.864889,1,1,1,1,1,1,1,1,1,1,1
2984026.223,-2634283.441,648.0754545,0,0,0,0,0,0,0,0,0,0,0
4262063.033,-1742819.919,2255.920964,1,1,1,1,1,1,1,1,1,1,1
-1443817.843,1083193.528,1823.018801,1,1,1,1,1,1,1,1,1,1,1
3517380.167,-1909534.372,11681.01032,1,1,1,1,1,1,1,1,1,1,1
548711.9871,719595.4558,26026.94666,1,1,1,1,1,1,1,1,1,1,1
3839405.19,-1587601.635,7670.435359,1,1,1,1,1,1,1,1,1,1,1
1132382.341,568867.0176,815397.5802,1,1,1,1,1,1,1,1,1,1,1
3114848.888,-2215129.717,334.1951488,0,0,0,0,0,0,0,0,0,0,0
3094722.324,-3416562.319,9579.77866,1,1,1,1,1,1,1,1,1,1,1
3980291.138,-1556673.829,7981.106836,1,1,1,1,1,1,1,1,1,1,1
-578375.5933,1032506.287,71934.18087,1,1,1,1,1,1,1,1,1,1,1
3255734.837,-2225753.607,1144.964445,1,1,1,1,1,1,1,1,1,1,1
1544976.902,-612387.9918,3094.532673,1,1,1,1,1,1,1,1,1,1,1
3034342.633,-1239097.848,1972.764579,1,1,1,1,1,1,1,1,1,1,1
4433138.827,1103487.732,37087.92227,1,1,1,1,1,1,1,1,1,1,1
2853203.558,-2875577.969,466.9131517,0,0,0,0,0,0,0,0,0,0,0
3014216.069,-2077557.461,187.8611783,0,0,0,0,0,0,0,0,0,0,0
4433138.827,992004.3666,8336.349021,1,1,1,1,1,1,1,1,1,1,1
3235608.272,-1556673.829,1416.985317,1,1,1,1,1,1,1,1,1,1,1
3235608.272,-2732537.296,612.7795936,0,0,0,0,0,0,0,0,0,0,0
4191620.059,-1753203.636,13788.97985,1,1,1,1,1,1,1,1,1,1,1
2873330.122,-3861566.538,389.6067786,0,0,0,0,0,0,0,0,0,0,0
2189026.947,-2024901.883,454.197868,0,0,0,0,0,0,0,0,0,0,0
1987761.309,-2908782.869,3.467159298,0,0,0,0,0,0,0,0,0,0,0
-538122.4658,659259.552,6599.581525,1,1,1,1,1,1,1,1,1,1,1
3577759.859,348361.6178,5630.582557,1,1,1,1,1,1,1,1,1,1,1
3416747.347,-2014387.272,4461.208614,1,1,1,1,1,1,1,1,1,1,1
1061939.367,1368425.848,58332.52934,1,1,1,1,1,1,1,1,1,1,1
4010480.983,-21665.018,4268.842348,1,1,1,1,1,1,1,1,1,1,1
-226160.7248,588943.4876,1040.610452,1,1,1,1,1,1,1,1,1,1,1
3909848.164,-1951412.446,5108.627394,1,1,1,1,1,1,1,1,1,1,1
3094722.324,-2579959.701,151.2798611,0,0,0,0,0,0,0,0,0,0,0
4272126.315,-733026.6052,8574.26184,1,1,1,1,1,1,1,1,1,1,1
2048141,-3813937.717,272.346486,0,0,0,0,0,0,0,0,0,0,0
4191620.059,1184780.32,22130.18077,1,1,1,1,1,1,1,1,1,1,1
4795416.977,1286672.955,246314.8587,1,1,1,1,1,1,1,1,1,1,1
3155102.017,-2098658.805,3276.694448,1,1,1,1,1,1,1,1,1,1,1
3497253.603,-3382103.126,11640.29055,1,1,1,1,1,1,1,1,1,1,1
3497253.603,-2547452.66,2034.822734,1,1,1,1,1,1,1,1,1,1,1
3618012.987,1460670.863,5036.945851,1,1,1,1,1,1,1,1,1,1,1
3970227.856,98289.9944,4179.45984,1,1,1,1,1,1,1,1,1,1,1
397762.7573,749787.7709,12563.39555,1,1,1,1,1,1,1,1,1,1,1
3628076.269,-1753203.636,961.6874228,0,0,0,0,0,0,0,0,0,0,0
1776432.387,-3053558.437,3.467159298,0,0,0,0,0,0,0,0,0,0,0
3336241.092,-2056478.597,4051.868994,1,1,1,1,1,1,1,1,1,1,1
1132382.341,639161.2601,48965.08475,1,1,1,1,1,1,1,1,1,1,1
3185291.862,-1505208.796,3319.666858,1,1,1,1,1,1,1,1,1,1,1
2943773.095,-2450312.772,145.6769033,0,0,0,0,0,0,0,0,0,0,0
3779025.499,-2853482.828,5131.995499,1,1,1,1,1,1,1,1,1,1,1
1695926.131,-532089.3692,14094.62928,1,1,1,1,1,1,1,1,1,1,1
3869595.036,-2809390.612,3343.436648,1,1,1,1,1,1,1,1,1,1,1
2480862.124,-3290658.416,41.60849092,0,0,0,0,0,0,0,0,0,0,0
3809215.345,1347966.833,13.85407503,0,0,0,0,0,0,0,0,0,0,0
3064532.478,-2418056.645,296.9567645,0,0,0,0,0,0,0,0,0,0,0
-467679.4923,890923.8474,1547.029592,1,1,1,1,1,1,1,1,1,1,1
-850084.2064,890923.8474,1469.767952,1,1,1,1,1,1,1,1,1,1,1
-427426.3639,609025.9328,7884.280896,1,1,1,1,1,1,1,1,1,1,1
3587823.141,-1815604.635,1058.754938,1,1,1,1,1,1,1,1,1,1,1
2762634.02,-3324875.006,1084.342491,1,1,1,1,1,1,1,1,1,1,1
176370.5544,779997.2703,9853.175226,1,1,1,1,1,1,1,1,1,1,1
2712317.61,-894303.8476,2543.31904,1,1,1,1,1,1,1,1,1,1,1
3869595.036,-572227.0699,8837.427799,1,1,1,1,1,1,1,1,1,1,1
-24895.0852,1042638.328,905.4130308,0,0,0,0,0,0,0,0,0,0,0
-165781.0331,941433.9853,81.93783084,0,0,0,0,0,0,0,0,0,0,0
-246287.2885,759855.6608,24532.18655,1,1,1,1,1,1,1,1,1,1,1
1142445.623,578904.5175,16236.55341,1,1,1,1,1,1,1,1,1,1,1
3336241.092,-3359181.531,3271.940423,1,1,1,1,1,1,1,1,1,1,1
-407299.8002,598983.9502,10809.44254,1,1,1,1,1,1,1,1,1,1,1
2259469.922,-3485761.861,20.17381378,0,0,0,0,0,0,0,0,0,0,0
2963899.659,-2077557.461,219.5009558,0,0,0,0,0,0,0,0,0,0,0
3074595.761,-3087179.307,2776.421122,1,1,1,1,1,1,1,1,1,1,1
3628076.269,-2385860.834,1247.49733,1,1,1,1,1,1,1,1,1,1,1
1333647.98,1174608.331,9160.766733,1,1,1,1,1,1,1,1,1,1,1
1454407.364,-451877.0589,342.328233,0,0,0,0,0,0,0,0,0,0,0
3114848.888,-2204511.875,427.136995,0,0,0,0,0,0,0,0,0,0,0
1937444.898,-3428069.384,133.6515163,0,0,0,0,0,0,0,0,0,0,0
3758898.935,-1556673.829,864398.8924,1,1,1,1,1,1,1,1,1,1,1
1072002.649,448522.201,37020.46805,1,1,1,1,1,1,1,1,1,1,1
3577759.859,-3279272.657,9472.866433,1,1,1,1,1,1,1,1,1,1,1
2048141,-3731050.511,260.9987158,0,0,0,0,0,0,0,0,0,0,0
2953836.377,-3347735.953,47.91280773,0,0,0,0,0,0,0,0,0,0,0
1746242.541,-2343025.274,1.733579649,0,0,0,0,0,0,0,0,0,0,0
3235608.272,-3532107.308,3454.76561,1,1,1,1,1,1,1,1,1,1,1
4151366.931,1584148.595,1181.571503,1,1,1,1,1,1,1,1,1,1,1
-548185.7473,1144110.438,4281.207979,1,1,1,1,1,1,1,1,1,1,1
4080923.958,-1680613.556,3586.105437,1,1,1,1,1,1,1,1,1,1,1
-226160.7248,830386.5298,12348.03111,1,1,1,1,1,1,1,1,1,1,1
-628692.0035,1164439.371,87873.03289,1,1,1,1,1,1,1,1,1,1,1
3738772.37,-985272.545,4170.168271,1,1,1,1,1,1,1,1,1,1,1
770104.19,659259.552,120065.6463,1,1,1,1,1,1,1,1,1,1,1
3416747.347,1419636.164,2242.381001,1,1,1,1,1,1,1,1,1,1,1
4191620.059,689419.6163,14087.01691,1,1,1,1,1,1,1,1,1,1,1
3919911.446,-512028.7131,10798.80144,1,1,1,1,1,1,1,1,1,1,1
3557633.296,168277.4483,2193.624728,1,1,1,1,1,1,1,1,1,1,1
3175228.58,-2908782.869,27341.82199,1,1,1,1,1,1,1,1,1,1,1
2782760.584,-975155.1674,1714.080988,1,1,1,1,1,1,1,1,1,1,1
1122319.059,428481.8195,539.0061084,0,0,0,0,0,0,0,0,0,0,0
3809215.345,1307090.611,9.895767879,0,0,0,0,0,0,0,0,0,0,0
-709198.2594,759855.6608,14102.94457,1,1,1,1,1,1,1,1,1,1,1
2994089.505,-3087179.307,5362.451876,1,1,1,1,1,1,1,1,1,1,1
3215481.708,-2864526.279,4831.628401,1,1,1,1,1,1,1,1,1,1,1
850610.4459,1460670.863,21446.56329,1,1,1,1,1,1,1,1,1,1,1
-558249.0296,679364.5422,8561.667837,1,1,1,1,1,1,1,1,1,1,1
4080923.958,840470.632,34269.10594,1,1,1,1,1,1,1,1,1,1,1
4282189.597,1022376.899,14470.27702,1,1,1,1,1,1,1,1,1,1,1
1897191.77,-3405065.618,92.04302538,0,0,0,0,0,0,0,0,0,0,0
2994089.505,-2930961.397,697.2574388,0,0,0,0,0,0,0,0,0,0,0
468205.7309,1378660.68,5147.828365,1,1,1,1,1,1,1,1,1,1,1
-568312.3119,971768.7718,727.6968466,0,0,0,0,0,0,0,0,0,0,0
1746242.541,-2375142.137,225.3653544,0,0,0,0,0,0,0,0,0,0,0
790230.7538,1022376.899,10575.29689,1,1,1,1,1,1,1,1,1,1,1
-809831.0789,921222.8875,366.5435968,0,0,0,0,0,0,0,0,0,0,0
-1101666.256,1460670.863,1739.090639,1,1,1,1,1,1,1,1,1,1,1
3819278.626,-1515493.808,50716.82181,1,1,1,1,1,1,1,1,1,1,1
-880274.0525,1409386.813,104667.1468,1,1,1,1,1,1,1,1,1,1,1
4262063.033,-241634.4401,6430.574843,1,1,1,1,1,1,1,1,1,1,1
3597886.423,1749727.004,36608.40369,1,1,1,1,1,1,1,1,1,1,1
3487190.322,-1484650.565,929.0611274,0,0,0,0,0,0,0,0,0,0,0
578901.8323,619069.4612,100217.3184,1,1,1,1,1,1,1,1,1,1,1
2581494.945,-1188186.238,3406.403544,1,1,1,1,1,1,1,1,1,1,1
2058204.282,-542121.7077,2354.745956,1,1,1,1,1,1,1,1,1,1,1
2712317.61,-1167843.258,2306.393883,1,1,1,1,1,1,1,1,1,1,1
2490925.407,-3485761.861,30.26072067,0,0,0,0,0,0,0,0,0,0,0
3094722.324,-2547452.66,188.6329133,0,0,0,0,0,0,0,0,0,0,0
126054.1442,911120.8869,3868.223819,1,1,1,1,1,1,1,1,1,1,1
-75211.495,598983.9502,6757.822599,1,1,1,1,1,1,1,1,1,1,1
1675799.567,-572227.0699,5833.677609,1,1,1,1,1,1,1,1,1,1,1
4493518.518,1256071.413,2393.167992,1,1,1,1,1,1,1,1,1,1,1
3467063.757,-41657.1083,22149.74893,1,1,1,1,1,1,1,1,1,1,1
3718645.807,2031899.581,148.4365182,0,0,0,0,0,0,0,0,0,0,0
4010480.983,-451877.0589,494.841974,0,0,0,0,0,0,0,0,0,0,0
2470798.843,-3813937.717,35.30417412,0,0,0,0,0,0,0,0,0,0,0
-1775906.148,1780901.463,6905.142241,1,1,1,1,1,1,1,1,1,1,1
-658881.8496,699476.4415,10976.5433,1,1,1,1,1,1,1,1,1,1,1
1092129.213,528731.1861,1431.986377,1,1,1,1,1,1,1,1,1,1,1
4111113.803,1594464.771,1370.552297,1,1,1,1,1,1,1,1,1,1,1
4080923.958,-381751.7864,10396.18002,1,1,1,1,1,1,1,1,1,1,1
3688455.961,-1867738.066,2009.657082,1,1,1,1,1,1,1,1,1,1,1
3285924.682,-3211162.54,563.6059225,0,0,0,0,0,0,0,0,0,0,0
-1071476.41,1460670.863,2175.028909,1,1,1,1,1,1,1,1,1,1,1
3336241.092,-3532107.308,4697.976884,1,1,1,1,1,1,1,1,1,1,1
2138710.538,-3370637.239,45.39108101,0,0,0,0,0,0,0,0,0,0,0
2873330.122,-3909392.224,358.0851946,0,0,0,0,0,0,0,0,0,0,0
1957571.463,-2743492.726,899.7278378,0,0,0,0,0,0,0,0,0,0,0
2531178.535,-3778343.19,41.60849092,0,0,0,0,0,0,0,0,0,0,0
1565103.465,-471922.7623,3858.131707,1,1,1,1,1,1,1,1,1,1,1
4352632.571,961654.7224,25526.53653,1,1,1,1,1,1,1,1,1,1,1
3527443.449,2042423.3,364.164258,0,0,0,0,0,0,0,0,0,0,0
3648202.833,-2375142.137,1261.877702,1,1,1,1,1,1,1,1,1,1,1
2833076.993,-2407318.053,134.4709877,0,0,0,0,0,0,0,0,0,0,0
3386557.501,-3302054.03,8273.785377,1,1,1,1,1,1,1,1,1,1,1
3024279.351,-2109217.989,357.9249819,0,0,0,0,0,0,0,0,0,0,0
4121177.085,-1888626.123,12340.1573,1,1,1,1,1,1,1,1,1,1,1
2108520.692,-572227.0699,34020.51857,1,1,1,1,1,1,1,1,1,1,1
-65148.2135,1327521.828,5478.418815,1,1,1,1,1,1,1,1,1,1,1
3688455.961,-2225753.607,2985.724877,1,1,1,1,1,1,1,1,1,1,1
-457616.21,1245877.439,9413.715971,1,1,1,1,1,1,1,1,1,1,1
3668329.397,1708225.865,1175.617224,1,1,1,1,1,1,1,1,1,1,1
1836812.078,-441855.9353,831.6556558,0,0,0,0,0,0,0,0,0,0,0
1816685.515,-2364430.001,3.467159298,0,0,0,0,0,0,0,0,0,0,0
136117.4269,679364.5422,856998.2273,1,1,1,1,1,1,1,1,1,1,1
-850084.2064,830386.5298,12554.11819,1,1,1,1,1,1,1,1,1,1,1
3970227.856,-864023.049,475489.1542,1,1,1,1,1,1,1,1,1,1,1
3064532.478,-3393579.237,259720.944,1,1,1,1,1,1,1,1,1,1,1
1061939.367,498643.4716,10522.68641,1,1,1,1,1,1,1,1,1,1,1
3285924.682,-2193900.048,2485.700012,1,1,1,1,1,1,1,1,1,1,1
2299723.049,-3439586.863,128.6080629,0,0,0,0,0,0,0,0,0,0,0
1736179.259,-2300293.033,10.40147789,0,0,0,0,0,0,0,0,0,0,0
-528059.1835,659259.552,7877.093767,1,1,1,1,1,1,1,1,1,1,1
3376494.22,2339445.018,227.6026612,0,0,0,0,0,0,0,0,0,0,0
3768962.216,-2162100.326,9205.23606,1,1,1,1,1,1,1,1,1,1,1
2098457.41,-2547452.66,69.34318596,0,0,0,0,0,0,0,0,0,0,0
-65148.2135,1012250.134,432.2220577,0,0,0,0,0,0,0,0,0,0,0
3396620.784,-3370637.239,2915.116091,1,1,1,1,1,1,1,1,1,1,1
-840020.925,779997.2703,5219.65269,1,1,1,1,1,1,1,1,1,1,1
2913583.249,-3302054.03,34.04331076,0,0,0,0,0,0,0,0,0,0,0
3416747.347,2052952.531,223.6443541,0,0,0,0,0,0,0,0,0,0,0
1796558.951,-2418056.645,306.8435979,0,0,0,0,0,0,0,0,0,0,0
2752570.738,-3439586.863,129.8689262,0,0,0,0,0,0,0,0,0,0,0
4040670.829,1429889.216,4943.525617,1,1,1,1,1,1,1,1,1,1,1
3376494.22,-2831420.481,6426.620553,1,1,1,1,1,1,1,1,1,1,1
-558249.0296,689419.6163,3124.604484,1,1,1,1,1,1,1,1,1,1,1
458142.4494,850556.8808,78499.27964,1,1,1,1,1,1,1,1,1,1,1
4181556.777,749787.7709,46287.93117,1,1,1,1,1,1,1,1,1,1,1
3960164.574,-1525782.787,4368.038201,1,1,1,1,1,1,1,1,1,1,1
3084659.043,-3359181.531,14980.56586,1,1,1,1,1,1,1,1,1,1,1
3829341.908,-2193900.048,8326.23578,1,1,1,1,1,1,1,1,1,1,1
-1242552.204,1563528.705,2189.016233,1,1,1,1,1,1,1,1,1,1,1
4050734.112,-1972382.773,1952.135591,1,1,1,1,1,1,1,1,1,1,1
3869595.036,-1794785.301,14832.73462,1,1,1,1,1,1,1,1,1,1,1
-1705463.174,1853808.842,6042.563975,1,1,1,1,1,1,1,1,1,1,1
1746242.541,-1494927.725,5546.018955,1,1,1,1,1,1,1,1,1,1,1
3326177.81,-3279272.657,2998.333073,1,1,1,1,1,1,1,1,1,1,1
1746242.541,-1474377.287,5091.944724,1,1,1,1,1,1,1,1,1,1,1
-316730.2621,588943.4876,17561.75056,1,1,1,1,1,1,1,1,1,1,1
629218.2429,1429889.216,39339.45126,1,1,1,1,1,1,1,1,1,1,1
3970227.856,-481947.3939,23788.40326,1,1,1,1,1,1,1,1,1,1,1
2994089.505,-2601667.211,280.147891,0,0,0,0,0,0,0,0,0,0,0
3577759.859,-3211162.54,1578.600928,1,1,1,1,1,1,1,1,1,1,1
3396620.784,-3347735.953,2869.72501,1,1,1,1,1,1,1,1,1,1,1
3295987.964,-3313459.545,2930.246452,1,1,1,1,1,1,1,1,1,1,1
3537506.732,2031899.581,364.164258,0,0,0,0,0,0,0,0,0,0,0
3668329.397,-512028.7131,4273.63523,1,1,1,1,1,1,1,1,1,1,1
1907255.053,-3416562.319,139.9558331,0,0,0,0,0,0,0,0,0,0,0
4332506.007,-572227.0699,16820.12855,1,1,1,1,1,1,1,1,1,1,1
-276477.1346,1073050.616,385.107805,0,0,0,0,0,0,0,0,0,0,0
4443202.108,1123793.297,35731.49937,1,1,1,1,1,1,1,1,1,1,1
4161430.214,-381751.7864,51193.65149,1,1,1,1,1,1,1,1,1,1,1
3768962.216,-2853482.828,7037.394879,1,1,1,1,1,1,1,1,1,1,1
4000417.702,-461899.3264,4370.354343,1,1,1,1,1,1,1,1,1,1,1
4161430.214,1042638.328,23147.49794,1,1,1,1,1,1,1,1,1,1,1
3668329.397,58303.1751,2160.134275,1,1,1,1,1,1,1,1,1,1,1
2843140.275,-3742855.981,126.0863361,0,0,0,0,0,0,0,0,0,0,0
1736179.259,-1046030.787,3710.296394,1,1,1,1,1,1,1,1,1,1,1
3024279.351,-2953173.845,12163.54885,1,1,1,1,1,1,1,1,1,1,1
357509.6298,739721.7917,1106025.825,1,1,1,1,1,1,1,1,1,1,1
3074595.761,-2396586.128,377.2658265,0,0,0,0,0,0,0,0,0,0,0
1001559.676,1542925.232,2272398.448,1,1,1,1,1,1,1,1,1,1,1
1132382.341,418463.2661,1379.69474,1,1,1,1,1,1,1,1,1,1,1
3758898.935,1916493.329,1862.383515,1,1,1,1,1,1,1,1,1,1,1
2953836.377,-2997701.813,688.4313953,0,0,0,0,0,0,0,0,0,0,0
4292252.878,800146.8278,11390.0667,1,1,1,1,1,1,1,1,1,1,1
3094722.324,-1711696.359,2936.456993,1,1,1,1,1,1,1,1,1,1,1
3919911.446,-51653.2989,51494.2557,1,1,1,1,1,1,1,1,1,1,1
1816685.515,-2289625.857,13.86863719,0,0,0,0,0,0,0,0,0,0,0
-417363.0825,609025.9328,31238.85772,1,1,1,1,1,1,1,1,1,1,1
860673.7281,1429889.216,7621.725263,1,1,1,1,1,1,1,1,1,1,1
4473391.954,1002125.965,483.9321254,0,0,0,0,0,0,0,0,0,0,0
1685862.849,-522058.3793,3851.242615,1,1,1,1,1,1,1,1,1,1,1
3004152.787,-3098404.333,195.433821,0,0,0,0,0,0,0,0,0,0,0
-226160.7248,619069.4612,7026.168995,1,1,1,1,1,1,1,1,1,1,1
3054469.197,-2385860.834,311.8979853,0,0,0,0,0,0,0,0,0,0,0
2068267.564,-562190.5322,2108.150383,1,1,1,1,1,1,1,1,1,1,1
136117.4269,880828.7565,7895.858009,1,1,1,1,1,1,1,1,1,1,1
3688455.961,-311673.8177,14255.94741,1,1,1,1,1,1,1,1,1,1,1
3094722.324,-1773985.049,52878.50551,1,1,1,1,1,1,1,1,1,1,1
-1363311.587,1615109.725,10102.55278,1,1,1,1,1,1,1,1,1,1,1
1796558.951,-2450312.772,10.40147789,0,0,0,0,0,0,0,0,0,0,0
3356367.656,-2236383.58,1054.000085,1,1,1,1,1,1,1,1,1,1,1
3618012.987,108287.257,8558.904117,1,1,1,1,1,1,1,1,1,1,1
1716052.695,-471922.7623,1929.065853,1,1,1,1,1,1,1,1,1,1,1
2903519.968,-3370637.239,687.1705319,0,0,0,0,0,0,0,0,0,0,0
-346920.1081,588943.4876,4127.209029,1,1,1,1,1,1,1,1,1,1,1
-1544450.662,1801708.036,17834.14435,1,1,1,1,1,1,1,1,1,1,1
3768962.216,-1826021.535,3248.166679,1,1,1,1,1,1,1,1,1,1,1
1776432.387,-2278964.967,982.939661,0,0,0,0,0,0,0,0,0,0,0
4111113.803,-1909534.372,4831.80522,1,1,1,1,1,1,1,1,1,1,1
3175228.58,-3154666.912,426.1718161,0,0,0,0,0,0,0,0,0,0,0
2500988.689,-3921379.82,162.6513736,0,0,0,0,0,0,0,0,0,0,0
2511051.97,-3861566.538,121.0428827,0,0,0,0,0,0,0,0,0,0,0
246813.5279,1501766.607,5949.321447,1,1,1,1,1,1,1,1,1,1,1
-195970.8791,840470.632,5039.176597,1,1,1,1,1,1,1,1,1,1,1
176370.5544,1093339.224,14486.47253,1,1,1,1,1,1,1,1,1,1,1
3869595.036,-2820401.506,6992.456215,1,1,1,1,1,1,1,1,1,1,1
3275861.4,-1556673.829,1267.711706,1,1,1,1,1,1,1,1,1,1,1
3024279.351,-3075963.344,6299.273353,1,1,1,1,1,1,1,1,1,1,1
-548185.7473,699476.4415,28570.63594,1,1,1,1,1,1,1,1,1,1,1
1454407.364,1296880.101,1973.810479,1,1,1,1,1,1,1,1,1,1,1
-739388.1054,568867.0176,1780.611296,1,1,1,1,1,1,1,1,1,1,1
